Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,HourlyRate,EnvironmentSatisfaction,Gender,JobSatisfaction,OverTime,PercentSalaryHike,WorkLifeBalance,MonthlyIncome,TrainingTimesLastYear,NumCompaniesWorked,MaritalStatus,PerformanceRating,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole
33.0,No,2,Research & Development,1,1,Life Sciences,88,3,0,3,No,22,3,4878.0,3.0,1,2,3.0,12,9.0,8
30.0,Yes,2,Research & Development,5,2,Medical,88,3,0,3,Yes,14,3,4779.0,3.0,1,1,3.0,8,3.0,7
53.0,No,2,Research & Development,16,2,Other,44,4,0,2,Yes,11,3,15427.0,3.0,0,1,3.0,4,4.0,2
54.0,No,1,Research & Development,2,3,Life Sciences,97,3,0,4,Yes,13,3,10502.0,3.0,2,2,3.0,30,5.0,4
26.0,Yes,1,Sales,13,2,Marketing,84,4,0,3,Yes,11,3,2366.0,2.0,3,2,3.0,6,6.0,0
47.0,No,2,Research & Development,2,4,Life Sciences,52,3,0,3,No,14,3,17169.0,2.0,2,2,3.0,8,8.0,2
36.0,No,2,Research & Development,11,4,Life Sciences,82,4,0,3,No,20,3,6815.0,5.0,8,1,3.0,9,1.0,2
28.0,No,2,Research & Development,2,4,Medical,46,3,0,4,Yes,17,3,5197.0,0.0,7,0,3.0,24,2.0,1
36.0,No,2,Sales,7,4,Life Sciences,41,2,0,3,No,15,4,3419.0,3.0,3,1,3.0,13,1.0,7
39.0,Yes,2,Sales,1,4,Other,81,4,0,3,Yes,14,3,2232.0,1.0,3,2,3.0,5,3.0,0
41.0,No,2,Research & Development,2,3,Medical,49,3,0,4,No,14,2,13591.0,3.0,0,2,3.0,12,1.0,7
54.0,No,2,Research & Development,5,2,Medical,57,2,0,4,No,14,4,13549.0,5.0,1,1,3.0,15,5.0,10
56.0,No,2,Research & Development,8,3,Technical Degree,59,3,0,3,No,13,3,4257.0,3.0,1,0,3.0,17,2.0,14
43.0,No,2,Sales,10,4,Marketing,73,3,0,3,Yes,14,3,5197.0,2.0,0,0,3.0,9,4.0,7
37.115262321144684,No,2,Research & Development,28,3,Life Sciences,46,2,0,3,No,17,2,9980.0,1.0,1,1,3.0,10,10.0,9
26.0,No,2,Research & Development,2,1,Medical,59,4,0,4,Yes,11,3,2966.0,2.0,1,0,3.0,1,1.0,0
20.0,Yes,1,Research & Development,15,3,Other,81,1,0,3,No,14,2,2926.0,5.0,7,0,3.0,9,1.0,0
38.0,No,1,Sales,11,5,Marketing,89,4,0,1,No,16,3,2440.0,3.0,4,1,4.0,6,4.0,0
29.0,No,1,Research & Development,6,4,Life Sciences,45,3,0,2,No,15,3,7918.0,5.0,6,0,3.0,12,11.0,0
35.0,No,2,Research & Development,11,2,Technical Degree,82,4,0,2,No,16,2,10388.0,3.0,3,2,3.0,29,16.0,2
32.0,No,1,Research & Development,21,3,Medical,42,3,0,4,No,11,1,2432.0,2.0,1,1,3.0,5,4.0,2
38.0,No,2,Research & Development,11,1,Life Sciences,91,2,0,1,No,14,4,5197.0,3.0,0,1,4.0,6,6.0,0
27.0,No,2,Sales,1,4,Marketing,48,3,0,4,No,19,3,4227.0,2.0,1,1,3.0,14,3.0,10
37.115262321144684,No,1,Research & Development,10,3,Technical Degree,45,4,0,3,No,16,3,4286.0,4.0,2,1,3.0,4,1.0,2
29.0,No,2,Research & Development,9,3,Medical,63,1,0,3,No,19,3,2532.0,5.0,2,1,3.0,18,4.0,4
40.0,Yes,2,Research & Development,5,3,Medical,60,2,0,2,No,17,3,5677.0,4.0,0,2,3.0,4,4.0,2
32.0,No,2,Research & Development,7,3,Medical,37,4,0,4,No,14,4,2370.0,4.0,4,0,3.0,7,7.0,4
37.115262321144684,No,2,Research & Development,2,4,Life Sciences,61,4,0,1,No,11,4,5238.0,3.0,2,0,3.0,16,1.0,0
37.0,Yes,2,Research & Development,8,4,Medical,85,3,0,2,No,15,2,5197.0,5.0,2,1,3.0,11,1.0,2
38.0,No,2,Sales,3,1,Medical,75,4,0,4,Yes,12,2,7756.0,6.0,3,1,3.0,9,5.0,2
39.0,No,0,Research & Development,20,1,Medical,40,4,0,4,No,13,4,3646.0,2.0,1,1,4.0,11,1.0,8
37.115262321144684,No,2,Sales,4,4,Marketing,56,4,0,4,No,14,4,10231.0,3.0,3,2,3.0,23,21.0,7
39.0,No,2,Research & Development,9,3,Life Sciences,70,3,0,2,No,15,2,17123.0,4.0,9,2,3.0,9,9.0,4
45.0,No,2,Research & Development,9,3,Medical,75,2,0,2,Yes,20,2,4477.0,3.0,4,1,3.0,9,3.0,0
31.0,No,2,Sales,2,4,Medical,62,2,0,2,No,12,3,1129.0,4.0,5,1,3.0,5,1.0,0
37.115262321144684,No,0,Research & Development,9,2,Life Sciences,54,3,0,1,No,25,3,11713.0,3.0,1,2,3.0,1,1.0,1
40.0,No,2,Sales,28,3,Life Sciences,41,1,0,3,No,18,3,4448.0,3.0,2,1,3.0,6,6.0,2
37.115262321144684,No,2,Research & Development,19,3,Life Sciences,35,2,0,4,No,12,3,5197.0,3.0,1,1,4.0,10,9.0,9
36.0,No,1,Research & Development,1,3,Technical Degree,59,2,0,4,No,17,4,9738.0,6.0,4,2,3.0,12,9.0,5
55.0,No,2,Research & Development,24,1,Life Sciences,67,4,0,3,No,22,3,16659.0,2.0,1,0,3.0,1,1.0,0
52.0,No,2,Sales,8,4,Marketing,54,4,0,2,No,15,3,3149.0,3.0,7,1,4.0,4,4.0,2
28.0,Yes,2,Research & Development,6,3,Life Sciences,66,4,0,4,Yes,18,3,2377.0,2.0,1,2,3.0,1,1.0,0
46.0,No,0,Research & Development,4,2,Life Sciences,97,4,0,2,No,13,3,5258.0,2.0,7,0,3.0,18,1.0,2
31.0,No,1,Research & Development,2,4,Technical Degree,78,4,0,1,No,16,3,7446.0,2.0,0,2,3.0,10,10.0,7
33.0,No,1,Sales,11,2,Life Sciences,90,4,0,4,No,13,4,4302.0,3.0,3,1,3.0,26,3.0,3
34.0,No,2,Sales,5,1,Life Sciences,61,2,0,4,No,13,4,2929.0,3.0,6,1,3.0,8,8.0,4
35.0,No,2,Sales,23,1,Medical,36,2,0,3,No,21,3,2559.0,3.0,1,1,3.0,9,6.0,8
34.0,No,2,Research & Development,29,3,Medical,56,2,0,4,No,19,3,6500.0,1.0,4,2,3.0,16,3.0,0
46.0,No,2,Research & Development,1,3,Life Sciences,73,1,0,2,Yes,19,2,17048.0,3.0,3,1,4.0,28,5.0,3
37.115262321144684,No,2,Sales,10,2,Life Sciences,56,4,0,4,No,14,3,2220.0,3.0,7,2,3.0,16,1.0,3
27.0,No,2,Research & Development,10,1,Medical,79,1,0,3,No,18,3,5197.0,5.0,1,2,3.0,2,2.0,2
47.0,No,2,Research & Development,1,3,Life Sciences,96,3,0,4,No,11,2,19658.0,3.0,1,1,3.0,1,1.0,0
35.0,Yes,2,Sales,1,1,Technical Degree,62,1,0,2,Yes,16,3,8606.0,3.0,1,2,3.0,6,6.0,3
37.0,No,2,Research & Development,2,4,Life Sciences,88,4,0,3,No,14,3,4777.0,3.0,9,1,3.0,14,1.0,0
37.115262321144684,No,2,Research & Development,23,2,Life Sciences,37,4,0,3,No,12,3,2187.0,5.0,1,2,3.0,20,5.0,9
33.0,Yes,1,Sales,1,4,Life Sciences,50,2,0,3,No,12,3,5376.0,3.0,1,2,3.0,1,1.0,0
31.0,No,2,Research & Development,11,3,Other,47,2,0,4,Yes,14,3,4306.0,5.0,1,0,3.0,10,10.0,8
37.115262321144684,No,2,Sales,16,3,Marketing,96,3,0,2,No,15,2,8686.0,2.0,0,1,4.0,12,8.0,9
37.0,No,2,Sales,11,2,Technical Degree,92,2,0,4,No,14,3,2782.0,3.0,0,1,3.0,10,5.0,7
35.0,No,1,Research & Development,25,4,Life Sciences,84,3,0,1,No,14,2,4614.0,0.0,1,1,3.0,10,4.0,6
34.0,No,2,Research & Development,6,4,Life Sciences,60,3,0,3,No,14,3,2311.0,3.0,1,0,3.0,7,3.0,7
40.0,No,2,Research & Development,2,4,Other,73,4,0,2,Yes,22,3,5197.0,2.0,4,1,4.0,15,4.0,0
54.0,Yes,2,Human Resources,22,1,Human Resources,58,4,0,3,No,11,3,10739.0,2.0,1,1,3.0,1,1.0,0
30.0,Yes,1,Research & Development,12,1,Life Sciences,79,3,0,4,Yes,11,2,6696.0,5.0,1,1,3.0,1,1.0,1
40.0,Yes,1,Research & Development,2,3,Life Sciences,54,1,0,1,Yes,23,4,6323.0,3.0,2,2,3.0,11,10.0,0
48.0,No,2,Research & Development,13,4,Life Sciences,34,3,0,2,No,14,3,4051.0,3.0,6,2,3.0,19,9.0,7
37.115262321144684,No,2,Research & Development,13,2,Medical,57,4,0,1,No,11,3,3936.0,2.0,1,0,3.0,5,5.0,2
38.0,No,2,Sales,17,3,Life Sciences,38,4,0,3,No,11,3,4028.0,2.0,1,2,3.0,10,7.0,8
35.0,No,2,Research & Development,9,4,Life Sciences,64,2,0,3,No,12,3,2506.0,0.0,4,2,3.0,7,2.0,2
47.0,No,2,Sales,4,4,Marketing,45,2,0,1,No,13,4,10333.0,4.0,7,2,3.0,9,9.0,4
42.0,No,0,Research & Development,9,2,Other,93,4,0,4,No,22,3,5265.0,5.0,8,2,3.0,24,5.0,0
31.0,No,2,Research & Development,13,2,Other,46,4,0,2,Yes,13,3,16422.0,3.0,4,1,3.0,10,3.0,3
47.0,Yes,2,Sales,18,4,Marketing,67,4,0,3,Yes,18,2,4591.0,4.0,0,1,3.0,5,5.0,2
27.0,No,1,Research & Development,10,3,Life Sciences,56,1,0,3,No,13,2,2863.0,2.0,6,1,3.0,10,1.0,2
39.0,No,2,Research & Development,2,1,Technical Degree,32,1,0,4,Yes,13,3,8376.0,3.0,1,2,3.0,6,2.0,3
37.0,No,2,Sales,8,3,Marketing,54,3,0,2,No,21,3,4107.0,3.0,5,1,3.0,14,5.0,4
29.0,No,2,Sales,21,4,Life Sciences,32,1,0,3,No,19,3,5561.0,5.0,6,1,3.0,10,6.0,2
32.0,No,2,Research & Development,20,3,Life Sciences,49,4,0,2,No,13,2,5175.0,3.0,1,2,3.0,6,5.0,2
45.0,No,2,Sales,19,3,Life Sciences,80,4,0,3,No,13,1,5197.0,2.0,3,1,4.0,10,5.0,3
46.0,Yes,2,Research & Development,7,3,Life Sciences,55,1,0,3,Yes,16,3,8926.0,2.0,1,1,4.0,6,6.0,3
32.0,Yes,2,Sales,16,3,Marketing,69,1,0,1,No,15,3,6162.0,3.0,5,2,3.0,6,6.0,2
43.0,No,1,Sales,14,3,Life Sciences,80,3,0,2,No,11,3,2455.0,5.0,0,1,3.0,10,8.0,8
30.0,No,2,Research & Development,1,4,Medical,80,1,0,4,Yes,18,3,6118.0,2.0,2,0,3.0,15,10.0,2
35.0,No,2,Sales,8,2,Technical Degree,92,2,0,3,No,21,3,2022.0,3.0,1,1,3.0,10,10.0,8
50.0,Yes,0,Research & Development,6,1,Medical,83,2,0,1,No,11,3,6347.0,3.0,2,2,3.0,8,8.0,2
30.0,No,2,Sales,3,1,Marketing,52,1,0,3,No,12,3,11416.0,4.0,3,1,3.0,23,8.0,9
43.0,Yes,2,Research & Development,17,3,Technical Degree,38,3,0,3,Yes,16,3,9985.0,1.0,9,1,3.0,6,1.0,0
28.0,Yes,2,Sales,2,3,Medical,49,3,0,3,No,13,2,5197.0,3.0,1,2,3.0,2,1.0,2
40.0,No,2,Research & Development,3,3,Medical,79,3,0,3,Yes,15,2,5197.0,2.0,1,0,3.0,1,1.0,1
54.0,No,2,Research & Development,2,4,Other,98,1,0,4,No,23,3,17328.0,3.0,3,2,3.0,14,14.0,0
36.0,No,1,Sales,10,3,Life Sciences,87,4,0,3,Yes,14,3,2153.0,2.0,1,0,3.0,15,5.0,14
34.0,No,2,Sales,16,3,Marketing,80,4,0,4,Yes,22,3,2579.0,3.0,5,1,3.0,22,8.0,13
29.0,Yes,2,Research & Development,6,3,Life Sciences,63,3,0,1,Yes,21,3,2319.0,1.0,1,1,3.0,1,1.0,0
32.0,No,1,Sales,29,3,Marketing,56,1,0,4,No,12,2,2743.0,2.0,3,0,4.0,32,2.0,0
35.0,No,2,Human Resources,1,3,Human Resources,37,3,0,3,No,13,4,5197.0,3.0,1,1,3.0,7,2.0,6
36.0,No,2,Research & Development,1,2,Life Sciences,70,4,0,4,No,15,2,6652.0,3.0,2,1,3.0,26,6.0,8
53.0,No,2,Research & Development,2,4,Medical,98,3,0,3,No,14,3,14275.0,3.0,2,1,3.0,20,12.0,3
45.0,No,0,Human Resources,6,1,Medical,87,4,0,2,No,11,3,5593.0,2.0,1,1,3.0,1,1.0,0
46.0,No,1,Research & Development,2,4,Technical Degree,98,3,0,4,No,11,4,10527.0,3.0,1,2,3.0,14,2.0,11
51.0,Yes,1,Research & Development,24,2,Life Sciences,97,1,0,4,No,16,3,7484.0,1.0,1,2,3.0,5,5.0,2
27.0,No,2,Research & Development,2,4,Technical Degree,98,2,0,4,No,20,4,2534.0,4.0,8,1,3.0,19,1.0,2
32.0,No,1,Research & Development,4,1,Medical,51,3,0,2,No,13,1,4998.0,2.0,1,2,3.0,3,3.0,2
30.0,No,0,Research & Development,2,1,Medical,36,1,0,4,No,12,3,4695.0,3.0,0,2,3.0,5,5.0,3
36.0,No,2,Research & Development,2,2,Medical,35,4,0,1,No,17,3,5673.0,4.0,0,1,3.0,23,10.0,6
40.0,No,1,Research & Development,6,3,Other,61,3,0,4,No,18,3,13499.0,3.0,0,1,3.0,8,8.0,7
30.0,No,2,Research & Development,11,4,Medical,43,4,0,3,Yes,11,3,5197.0,5.0,7,1,3.0,5,5.0,2
37.115262321144684,No,1,Research & Development,15,2,Life Sciences,65,3,0,3,No,24,3,13458.0,1.0,1,1,3.0,14,14.0,10
30.0,Yes,2,Sales,24,3,Life Sciences,100,2,0,2,Yes,16,2,9419.0,2.0,4,2,3.0,22,10.0,0
44.0,Yes,2,Research & Development,7,4,Medical,53,3,0,1,Yes,14,2,10248.0,3.0,7,1,3.0,31,22.0,9
32.0,No,2,Research & Development,1,2,Medical,76,4,0,2,No,13,2,5197.0,3.0,1,1,3.0,12,6.0,8
28.0,No,2,Research & Development,1,4,Medical,87,3,0,2,No,17,3,3591.0,3.0,1,2,4.0,1,1.0,1
40.0,No,2,Research & Development,3,3,Medical,39,4,0,3,Yes,14,3,6513.0,3.0,2,1,3.0,28,5.0,4
38.0,Yes,2,Sales,1,3,Technical Degree,92,1,0,3,No,15,4,2619.0,3.0,3,1,3.0,5,0.0,2
22.0,No,2,Research & Development,2,1,Medical,40,1,0,2,No,12,3,5197.0,6.0,9,1,3.0,6,1.0,2
43.0,No,2,Research & Development,7,4,Life Sciences,35,3,0,2,No,14,3,4765.0,2.0,3,0,3.0,29,1.0,7
34.0,No,2,Research & Development,6,3,Life Sciences,55,2,0,4,No,12,3,5197.0,3.0,3,1,3.0,5,5.0,0
37.115262321144684,No,2,Research & Development,1,3,Technical Degree,74,1,0,4,No,12,2,6142.0,2.0,7,1,3.0,17,5.0,5
36.0,No,2,Research & Development,7,4,Medical,34,2,0,3,No,17,3,5647.0,3.0,2,1,3.0,10,3.0,0
27.0,Yes,2,Research & Development,1,3,Life Sciences,62,4,0,3,Yes,14,1,5197.0,2.0,0,2,3.0,4,4.0,2
22.0,No,2,Research & Development,21,3,Medical,61,4,0,4,No,20,3,2871.0,5.0,7,1,3.0,8,0.0,2
37.115262321144684,No,2,Research & Development,6,3,Medical,59,4,0,1,Yes,13,3,2994.0,2.0,2,2,3.0,20,1.0,13
49.0,No,1,Sales,6,3,Medical,57,4,0,4,No,12,3,18665.0,3.0,6,2,3.0,23,3.0,7
33.0,No,0,Research & Development,1,3,Life Sciences,81,3,0,3,Yes,14,4,5197.0,2.0,4,2,4.0,10,6.0,0
37.115262321144684,No,1,Human Resources,26,3,Human Resources,30,4,0,4,Yes,12,3,13525.0,2.0,2,2,3.0,23,20.0,3
41.0,No,0,Research & Development,2,2,Life Sciences,38,4,0,3,Yes,14,3,5197.0,3.0,4,2,4.0,10,10.0,7
33.0,No,1,Research & Development,3,4,Medical,82,1,0,4,No,22,3,5197.0,2.0,1,1,3.0,8,6.0,7
37.115262321144684,No,2,Research & Development,1,3,Life Sciences,36,3,0,3,No,14,3,2836.0,0.0,4,2,3.0,23,1.0,7
43.0,Yes,2,Human Resources,23,3,Human Resources,43,2,0,1,Yes,15,3,4081.0,3.0,9,0,3.0,11,11.0,2
29.0,No,2,Research & Development,27,2,Medical,95,4,0,2,No,15,3,2109.0,2.0,2,2,3.0,9,1.0,2
36.0,No,2,Human Resources,5,2,Medical,80,2,0,2,Yes,22,3,9278.0,3.0,8,0,3.0,16,5.0,2
25.0,Yes,2,Research & Development,1,2,Life Sciences,98,1,0,3,Yes,13,3,2096.0,3.0,9,2,3.0,23,2.0,0
32.0,No,2,Research & Development,16,3,Life Sciences,58,3,0,3,No,16,3,4200.0,2.0,3,1,4.0,10,5.0,0
28.0,No,2,Sales,9,1,Life Sciences,70,2,0,3,No,20,2,7655.0,3.0,1,1,3.0,6,6.0,5
40.0,No,0,Research & Development,13,1,Life Sciences,53,2,0,4,No,18,3,13194.0,2.0,3,2,3.0,5,1.0,2
37.115262321144684,No,2,Research & Development,5,2,Life Sciences,62,4,0,2,No,16,4,2585.0,5.0,8,2,3.0,16,1.0,11
34.0,No,0,Research & Development,18,2,Life Sciences,32,1,0,3,No,11,3,6538.0,3.0,0,2,3.0,9,3.0,7
46.0,No,2,Sales,10,1,Marketing,39,4,0,2,Yes,14,3,4615.0,2.0,1,0,4.0,7,7.0,7
30.0,No,1,Research & Development,8,5,Life Sciences,69,4,0,3,Yes,17,3,2422.0,3.0,2,2,3.0,14,3.0,0
52.0,No,2,Research & Development,3,1,Medical,87,2,0,1,Yes,18,3,16555.0,2.0,1,2,3.0,10,5.0,9
31.0,No,1,Research & Development,1,4,Life Sciences,51,1,0,3,No,18,4,4148.0,1.0,1,0,3.0,7,4.0,5
55.0,No,2,Research & Development,20,2,Technical Degree,37,2,0,4,Yes,19,3,19187.0,5.0,3,1,3.0,12,12.0,7
36.0,No,2,Sales,8,1,Marketing,84,3,0,4,No,19,3,5410.0,2.0,0,1,3.0,5,5.0,2
54.0,No,2,Research & Development,2,2,Medical,58,4,0,3,No,14,3,10686.0,4.0,4,1,3.0,23,9.0,9
37.115262321144684,No,2,Research & Development,10,4,Technical Degree,38,3,0,3,No,22,2,4487.0,3.0,3,1,3.0,10,5.0,3
56.0,No,2,Research & Development,10,3,Medical,98,3,0,1,No,20,3,2066.0,3.0,6,1,4.0,17,3.0,4
37.0,No,2,Sales,2,1,Life Sciences,77,2,0,4,Yes,13,4,5197.0,2.0,4,2,3.0,10,3.0,5
34.0,No,2,Research & Development,1,4,Medical,92,3,0,4,No,20,4,5714.0,3.0,3,0,4.0,19,5.0,0
50.0,No,2,Research & Development,6,4,Life Sciences,72,1,0,3,No,11,3,19517.0,3.0,2,1,3.0,10,7.0,3
37.115262321144684,No,2,Research & Development,16,4,Medical,64,3,0,3,Yes,19,4,5775.0,2.0,1,0,3.0,20,10.0,10
31.0,No,0,Research & Development,1,5,Life Sciences,42,2,0,4,No,12,2,6932.0,2.0,1,1,3.0,10,9.0,9
35.0,No,0,Research & Development,2,1,Medical,86,2,0,3,Yes,18,2,4148.0,3.0,5,2,3.0,16,14.0,2
30.0,No,2,Research & Development,2,4,Life Sciences,75,1,0,1,Yes,12,3,11916.0,2.0,6,2,3.0,17,9.0,7
32.0,Yes,2,Research & Development,24,3,Life Sciences,50,3,0,3,Yes,14,3,10422.0,3.0,5,2,3.0,6,6.0,2
37.115262321144684,Yes,2,Sales,7,1,Marketing,31,2,0,2,No,13,3,5197.0,3.0,1,2,3.0,1,1.0,0
38.0,Yes,2,Sales,12,3,Life Sciences,90,3,0,2,No,15,3,5343.0,3.0,1,2,3.0,1,1.0,0
37.0,No,2,Research & Development,16,2,Medical,96,4,0,4,Yes,13,2,2115.0,3.0,1,0,3.0,1,1.0,0
33.0,Yes,0,Sales,6,4,Life Sciences,76,2,0,3,Yes,18,2,5147.0,2.0,4,1,3.0,12,11.0,7
